label,comment
positive,অসাধারণ অসাধারণ অসাধারণ লাগছে দিদি।
offensive,হুম কিন্তু গাড়ির ভিতর ওয়েদার কিন্তু পুরাই হট কি বলো
positive,ওয়ে বেবি  লালে লাল
offensive,রেপাটাকা রে পাটাকা 
positive,দশে দশ
positive,বই দেখাও মেসেজ পাঠাচ্ছ
offensive,শিট.. কুফাডা সামনে পইরা গেলো
offensive,জামা কাপড় কোথায় 
offensive,আমার ব*** লাগে
offensive,"হ্যা, পাদেন এবার কয়টা"
positive,ওয়াউ বিউটি কুইন
positive,একশো আঠাশ জিবি :)
positive,হা হা রিয়েক্ট দিলে কি পাপ হবে ?
offensive,তুমার ঠুট ২টি কী হট 
positive,আগে জানলে  কিনতাম না
offensive,দেশের বিখ্যাত সানিলিওনের খালাত বোন
positive,এর লাইগাই জীবনেও হুয়াওয়ের ফোন কিনুম নাহ
offensive,ভালো মানুষ আর দেখা মিল্লো না।
offensive,এই ভাবে কেউ এড দেয়?
positive,"আয়েশা,  চলচিত্র কঠিন তার চেয়েও কঠিন বাস্তব জীবন.."
offensive,কুত্তারবাচ্চা তর কাম নাই দেশের এই টাইমে পোস্ট বুস্ট দেস
positive,  চলো তাদের পাশে সবাই দাড়াই মানবতার হাতটি বাড়াই আর থেকোনা নীরব জনতা পৌছে দাও সবে এই বার্তা।
offensive,"লাইক কমেন্ট এ কি ভাটা পড়ছে, ভেরিফায়েড পেজে আবার পোস্ট স্পন্সর করছেন"
positive,তুমি আমার জান
offensive,এ খানকি পো কিশের চুদা আপু হে মাগীর পো তর বােন মনে হয় খানকি
offensive,চোদানী আসলো তোদের কোন ক্লাস নেই.. ছাএ রা আন্দোলন করছে আর তুই আছিস তোর মডেল নিয়ে...
positive,তুমি কি ভেবছো.. নুসরাত....?
offensive,ব্লাউজ এর কাপড় কম হলে টাকা নি যান
offensive,আপুর বুবস গুলো তাকিয়ে আছে।
positive,এত্ত ভাব বাব্বা ভাপা পিঠা বানাই অনেক মজা লাগবে গরম গরম ভাপা পিঠা
